alpha,a_pol,s_pol,E_pol,a_bi,s_bi,E_bi
11.278631578947367,0.06101281727442392,16.851561431112764,-14.28113485609279,0,0,0
11.32875438596491,0.060418388623816405,17.01334323222192,-14.401036839624256,0,0,0
11.378877192982454,0.059832246961423134,17.175784066870115,-14.521476865395462,0,0,0
11.428999999999998,0.059254791050668484,17.338995010806435,-14.642454832009141,0,0,0
11.479122807017541,0.05868609008406859,17.50282132842749,-14.763970640498616,0,0,0
11.529245614035085,0.05812550182235438,17.667406490660138,-14.886024194713013,0,0,0
11.57936842105263,0.05757359301370615,17.832672419058675,-15.008615400909418,0,0,0
11.629491228070174,0.05703028222884128,17.99853256642628,-15.13174416780367,0,0,0
11.679614035087717,0.05649353488746838,18.165331286515713,-15.255410406548211,0,0,0
11.729736842105261,0.055965666450277805,18.332568739569144,-15.379614030862275,0,0,0
11.779859649122805,0.055445435498547316,18.500504794775985,-15.504354956107528,0,0,0
11.82998245614035,0.05493238004156203,18.66925134802126,-15.629633100153395,0,0,0
11.880105263157892,0.054426644348819116,18.838643055673668,-15.75544838298864,0,0,0
11.930228070175437,0.053928508805896655,19.008652903743585,-15.88180072659851,0,0,0
11.980350877192981,0.053437513838126616,19.179300716812037,-16.00869005467623,0,0,0
12.030473684210524,0.05295278530008393,19.350871363550457,-16.136116293412318,0,0,0
12.080596491228068,0.05247511671718368,19.523039597807845,-16.26407937009524,0,0,0
12.130719298245612,0.05200440465574005,19.695789132785492,-16.392579214232484,0,0,0
12.180842105263157,0.05154001215957077,19.869307239658408,-16.521615757031622,0,0,0
12.2309649122807,0.05108171674628842,20.04364095158512,-16.65118893139959,0,0,0
12.281087719298243,0.050630252830518606,20.218447082771842,-16.781298671538416,0,0,0
12.331210526315788,0.0501845459733964,20.39411975496488,-16.911944913804966,0,0,0
12.38133333333333,0.049745195086459054,20.570356463271082,-17.043127595409956,0,0,0
12.431456140350875,0.04931143903279247,20.747426845141998,-17.174846655809805,0,0,0
12.481578947368419,0.048883849945845576,20.92504554317343,-17.307102035015525,0,0,0
12.531701754385963,0.048461397391674994,21.103606051386343,-17.439893675530755,0,0,0
12.581824561403506,0.04804500439959274,21.28270058309127,-17.573221520053714,0,0,0
12.63194736842105,0.04763400278489112,21.46249638719012,-17.707085513348673,0,0,0
12.682070175438595,0.04722873397117229,21.64285914257015,-17.8414856011442,0,0,0
12.732192982456139,0.04682838795338293,21.824115469923317,-17.976421730871763,0,0,0
12.782315789473682,0.04643306057524768,22.00614454847056,-18.111893850473535,0,0,0
12.832438596491226,0.04604335769145201,22.188656379718598,-18.247901909686323,0,0,0
12.88256140350877,0.04565854695491396,22.37195004964709,-18.38444585894856,0,0,0
12.932684210526313,0.04527870914914317,22.556008773769726,-18.521525649950753,0,0,0
12.982807017543857,0.044903923713129595,22.740430486354857,-18.659141235724416,0,0,0
13.032929824561402,0.04453317698309615,22.926029044035378,-18.797292570151026,0,0,0
13.083052631578946,0.04416794627306465,23.111904272985978,-18.935979607847212,0,0,0
13.133175438596489,0.043807121056440135,23.298589476639123,-19.075202304677322,0,0,0
13.183298245614033,0.04345070818748865,23.486366765420915,-19.2149606179881,0,0,0
13.233421052631577,0.04309809767014125,23.674570644806675,-19.35525450517516,0,0,0
13.283543859649122,0.0427506237520015,23.863353420373098,-19.49608392505146,0,0,0
13.333666666666664,0.04240717315481758,24.05295767240998,-19.63744883700545,0,0,0
13.383789473684208,0.042068321021269305,24.243147513760547,-19.779349201730536,0,0,0
13.433912280701753,0.04173337469560159,24.434120399553954,-19.92178498040498,0,0,0
13.484035087719295,0.0414026451964361,24.625720694250298,-20.064756135163726,0,0,0
13.53415789473684,0.04107567630187714,24.818167010888033,-20.20826262905981,0,0,0
13.584280701754384,0.04075266408164042,25.01128172604643,-20.352304425665967,0,0,0
13.634403508771928,0.040433809294568496,25.20501535281761,-20.49688148953527,0,0,0
13.684526315789471,0.04011849299127741,25.39959009344663,-20.64199378576972,0,0,0
13.734649122807015,0.03980736171861362,25.594595630502376,-20.787641280476187,0,0,0
13.78477192982456,0.03949959627040748,25.79050176689058,-20.933823940191346,0,0,0
13.834894736842102,0.03919548556266891,25.987229147782507,-21.080541732149435,0,0,0
13.885017543859647,0.03889490027100969,26.18446439645118,-21.227794624561714,0,0,0
13.935140350877191,0.038598003965080105,26.382405071176727,-21.3755825858928,0,0,0
13.985263157894735,0.03830515984320868,26.580915838352066,-21.5239055851827,0,0,0
14.035385964912278,0.03801453228453914,26.780463220578714,-21.672763593126795,0,0,0
14.085508771929822,0.03772761391787473,26.980515140152313,-21.822156579421396,0,0,0
14.135631578947367,0.037444528689234126,27.18123471367239,-21.972084515394847,0,0,0
14.185754385964911,0.03716402320591889,27.38292838331542,-22.122547372876298,0,0,0
14.235877192982453,0.0368873553024128,27.58506157616504,-22.273545123929253,0,0,0
14.285999999999998,0.03661326819750184,27.78800263678767,-22.4250777413526,0,0,0
14.336122807017542,0.03634265378074835,27.9915230608267,-22.577145198467512,0,0,0
14.386245614035085,0.03607489568759232,28.19585615368819,-22.72974746908548,0,0,0
14.436368421052629,0.03581023199709496,28.400970122966708,-22.88288452750387,0,0,0
14.486491228070173,0.035548372892564475,28.606769364515408,-23.036556348504206,0,0,0
14.536614035087718,0.035289876636135226,28.813099458237346,-23.190762907808374,0,0,0
14.58673684210526,0.035034156173040766,29.02005800642843,-23.345504180772732,0,0,0
14.636859649122805,0.03478093811303982,29.228026434554707,-23.500780143760092,0,0,0
14.686982456140349,0.03453080379275156,29.436215550886217,-23.65659077304466,0,0,0
14.737105263157892,0.03428331095478149,29.64562524878475,-23.81293604710703,0,0,0
14.787228070175436,0.0340380989131042,29.855881348864436,-23.969815941962516,0,0,0
14.83735087719298,0.03379604183122794,30.066485458326834,-24.127230436637657,0,0,0
14.887473684210525,0.033556715192203525,30.277624655415444,-24.285179509302722,0,0,0
14.937596491228067,0.03331991711759344,30.489753782956715,-24.443663138418,0,0,0
14.987719298245612,0.03308532820633344,30.70252944817317,-24.60268130347739,0,0,0
15.037842105263156,0.23563142406899534,12.941131123207727,-19.395598701913727,0,0,0
15.0879649122807,0.032624007857453695,31.13018509254617,-24.922321159973283,0,0,0
15.138087719298243,0.032397281802537564,31.344999464785175,-25.082942811781454,0,0,0
15.188210526315787,0.03217272538922433,31.560310832471252,-25.244098919790076,0,0,0
15.238333333333332,0.03195064834833543,31.77660792460295,-25.405789465597984,0,0,0
15.288456140350874,0.03173055299435644,31.993843375531338,-25.568014430437294,0,0,0
15.338578947368418,0.03151303840294021,32.21140576894518,-25.730773795682147,0,0,0
15.388701754385963,0.031297822153525,32.429884016103834,-25.894067543635273,0,0,0
15.438824561403507,0.03108474622312732,32.648959353023336,-26.057895656581906,0,0,0
15.48894736842105,0.03087387069637793,32.86887813091385,-26.222258117180004,0,0,0
15.539070175438594,0.030665284713617572,33.08928050121465,-26.387154908588272,0,0,0
15.589192982456138,0.030458814337404893,33.31048474398157,-26.55258601392248,0,0,0
15.639315789473681,0.030254420383202814,33.53240969049438,-26.71855141682599,0,0,0
15.689438596491225,0.030052076063715516,33.7550858293151,-26.885051101162894,0,0,0
15.73956140350877,0.02985175759592641,33.97867083211415,-27.052085050654973,0,0,0
15.789684210526314,0.029653593317118844,34.20265148707349,-27.219653250764758,0,0,0
15.839807017543857,0.029457475316890764,34.42729651669741,-27.38775568560995,0,0,0
15.889929824561401,0.029263265855575087,34.65270342227075,-27.55639233999581,0,0,0
15.940052631578945,0.029071118335967604,34.87869192782513,-27.725563199214147,0,0,0
15.99017543859649,0.028880712842145304,35.105589942230026,-27.89526824883882,0,0,0
16.040298245614036,0.02869202465783872,35.333434200192386,-28.06550747429545,0,0,0
16.090421052631577,0.028505458255052685,35.56146960487789,-28.23628086228674,0,0,0
16.14054385964912,0.028320673981165195,35.7904826920988,-28.407588398275188,0,0,0
16.190666666666665,0.028137703280700564,36.02021069454596,-28.57943006893499,0,0,0
16.24078947368421,0.027956491962504607,36.25067657092446,-28.751805860893725,0,0,0
16.290912280701754,0.02777722373878925,36.481643120366364,-28.924715761202485,0,0,0
16.3410350877193,0.027599547372043273,36.713524853272695,-29.09815975676957,0,0,0
16.391157894736843,0.027423690097236848,36.94605482421057,-29.27213783498778,0,0,0
16.441280701754387,0.027249467880033504,37.17921434349343,-29.446649983418947,0,0,0
16.491403508771928,0.027077056999244644,37.41300268532397,-29.621696189647558,0,0,0
16.541526315789472,0.026905994661777656,37.64792917081194,-29.797276441790096,0,0,0
16.591649122807016,0.026736889986158217,37.88309448076677,-29.973390728047725,0,0,0
16.64177192982456,0.026569293051095223,38.11911622743563,-30.150039036488998,0,0,0
16.691894736842105,0.026403111763419185,38.356079943783726,-30.327221355657358,0,0,0
16.74201754385965,0.026238743009377303,38.593475744239456,-30.50493767453474,0,0,0
16.792140350877194,0.026076186383148854,38.83140828534551,-30.683187981647862,0,0,0
16.842263157894735,0.02591454860996536,39.070445378346975,-30.86197226645412,0,0,0
16.89238596491228,0.025754790898451865,39.30993192111812,-31.041290517807365,0,0,0
16.942508771929823,0.02559640529410256,39.55028763323208,-31.221142725350703,0,0,0
16.992631578947368,0.025439517595415205,39.79132388080091,-31.40152887856359,0,0,0
17.042754385964912,0.02528422911599122,40.03286064150681,-31.58244896710687,0,0,0
17.092877192982456,0.025130168874488622,40.27542313840841,-31.7639029812283,0,0,0
17.143,0.024977719055550886,40.51839867329163,-31.94589091054608,0,0,0
17.19312280701754,0.02482647923238711,40.76236444882317,-32.12841274571868,0,0,0
17.243245614035086,0.024676566249190103,41.00714923711532,-32.31146847656478,0,0,0
17.29336842105263,0.024528349364785873,41.25218643881012,-32.49505809441784,0,0,0
17.343491228070175,0.024381334637135803,41.49802817017264,-32.67918158921737,0,0,0
17.39361403508772,0.024235551803526423,41.744852258511074,-32.86383895208378,0,0,0
17.443736842105263,0.02409122800931548,41.99215952529614,-33.04903017395609,0,0,0
17.493859649122808,0.02394822394398965,42.24008281364966,-33.234755245811584,0,0,0
17.54398245614035,0.02380639700557016,42.48896846295369,-33.421014159133655,0,0,0
17.594105263157893,0.023665858868184547,42.73849094834065,-33.60780690507246,0,0,0
17.644228070175437,0.0235266418312262,42.98861956678969,-33.79513347517581,0,0,0
17.69435087719298,0.02338862864882945,43.23952803079414,-33.98299386111396,0,0,0
17.744473684210526,0.023251836642602195,43.491190493924115,-34.171388054636935,0,0,0
17.79459649122807,0.023116253217061355,43.743451131300255,-34.360316047568645,0,0,0
17.844719298245614,0.022981896922988975,43.996460088649734,-34.54977783196327,0,0,0
17.894842105263155,0.022848695743089526,44.25032941572738,-34.73977339997661,0,0,0
17.9449649122807,0.022716678221370565,44.50468817498414,-34.93030274376734,0,0,0
17.995087719298244,0.022585865277994867,44.75976985636661,-35.12136585567819,0,0,0
18.04521052631579,0.02245590758583907,45.0159346223341,-35.31296272819861,0,0,0
18.095333333333333,0.022327596450604503,45.27235286834223,-35.50509335411447,0,0,0
18.145456140350877,0.022200199945342877,45.529468484674574,-35.69775772576201,0,0,0
18.19557894736842,0.02207364642077433,45.78763952377191,-35.890955836271374,0,0,0
18.245701754385966,0.021948317585950703,46.046273618712924,-36.084687678315156,0,0,0
18.295824561403506,0.02182400046012103,46.305889235134366,-36.278953244785335,0,0,0
18.34594736842105,0.02170060819696403,46.56652656757399,-36.47375252720289,0,0,0
18.396070175438595,0.021579092616518306,46.82608117982998,-36.66908552346813,0,0,0
18.44619298245614,0.021457814209060327,47.088093035515854,-36.86495222408476,0,0,0
18.496315789473684,0.021337560161065427,47.35083426784194,-37.06135262043721,0,0,0
18.546438596491228,0.02121873600944001,47.6133367488173,-37.258286709519076,0,0,0
18.596561403508773,0.021100884257062157,47.8766519569135,-37.45575448211976,0,0,0
18.646684210526313,0.02098365962238117,48.14153079176293,-37.65375593378565,0,0,0
18.696807017543858,0.0208677499037329,48.40630409975406,-37.8522910574754,0,0,0
18.746929824561402,0.020752615000265887,48.672079174877815,-38.051359847100166,0,0,0
18.797052631578946,0.020638488239410474,48.93877203413222,-38.25096229671997,0,0,0
18.84717543859649,0.020525359696678305,49.20573928974581,-38.45109840033008,0,0,0
18.897298245614035,0.020413203847815774,49.47356763503079,-38.65176815201272,0,0,0
18.94742105263158,0.020301927726289307,49.74224980532449,-38.8529715462101,0,0,0
18.99754385964912,0.020191520249519798,50.011694287658486,-39.05470857700597,0,0,0
19.047666666666665,0.0200821158155223,50.28174904503546,-39.25697923869575,0,0,0
19.09778947368421,0.019973470708085462,50.55234076172733,-39.45978352578935,0,0,0
19.147912280701753,0.0198658737166941,50.824023475264084,-39.66312143283939,0,0,0
19.198035087719298,0.019758854431514705,51.096018435754516,-39.8669929544789,0,0,0
19.248157894736842,0.019653252483139285,51.368849298826426,-40.07139808520869,0,0,0
19.298280701754386,0.019548059773352396,51.64220718518816,-40.27633681969967,0,0,0
19.348403508771927,0.019443639121472338,51.91695497926981,-40.4818091534332,0,0,0
19.39852631578947,0.019340212239550354,52.19207910453206,-40.68781508033613,0,0,0
19.448649122807016,0.01923761811848282,52.46724363051712,-40.89435459596921,0,0,0
19.49877192982456,0.019136073059391825,52.743816146513474,-41.10142769559317,0,0,0
19.548894736842104,0.019035213388809168,53.020775072431796,-41.30903437340507,0,0,0
19.59901754385965,0.01893510347542578,53.29860454239668,-41.51717462525395,0,0,0
19.649140350877193,0.018835646943562698,53.5775293608662,-41.725848446296034,0,0,0
19.699263157894737,0.018736954163117513,53.85719374777816,-41.93505583054463,0,0,0
19.74938596491228,0.018639433611107047,54.136538747362,-42.14479677660723,0,0,0
19.799508771929823,0.01854250893934813,54.417037049599216,-42.35507127655511,0,0,0
19.849631578947367,0.018446175941647762,54.69874366088448,-42.56587932731765,0,0,0
19.89975438596491,0.018350829803922133,54.98047820344722,-42.77722092399905,0,0,0
19.949877192982456,0.01825605959622108,55.26343561209535,-42.9890960626453,0,0,0
20.0,0.018162122831767276,55.54674227849636,-43.201504738304756,0,0,0
